"place_id","name","rating","user_ratings_total","address","website","price_level","url"
"ChIJA3vPhh_PsGoRUEpLhjHA68k","Five O'Clock Somewhere",4.7,59,"101 Gilbert St, Adelaide SA 5000, Australia","https://fiveoclocksomewhere.com.au/",,"https://maps.google.com/?cid=14549934340089530960"
"ChIJ3SVnQs3OsGoR0EMVdNRAkZY","East End Cellars",4.6,225,"25 Vardon Ave, Adelaide SA 5000, Australia","http://www.eastendcellars.com.au/",,"https://maps.google.com/?cid=10849524258537030608"
"ChIJOzMBWiPJsGoR5myoP3KPo3Q","Melbourne Street Fine Wine Cellars",4.6,59,"93 Melbourne St, North Adelaide SA 5006, Australia","http://www.melbournestreetcellars.com.au/",,"https://maps.google.com/?cid=8404719050460523750"
"ChIJaXDQn9jOsGoRt0tRY4a_40E","Little Tokyo",4.5,50,"Central Market Arcade, 2A Victoria Square Arcade, Adelaide SA 5000, Australia","http://www.littletokyo.com.au/",,"https://maps.google.com/?cid=4747849016091429815"
"ChIJAzcKqVnPsGoRAjME2fsSAiw","Dan Murphy's Brickworks",4.5,427,"2 Ashwin Parade, Torrensville SA 5031, Australia","https://www.danmurphys.com.au/Stores/SA-Brickworks-(Torrensville)-5638",,"https://maps.google.com/?cid=3171117960509272834"
